0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,label
65851.94028850572,78817.1832194158,57986177.30356032,88850.42491760629,123440.4867227191,53712617.60975597,44152.95589469888,55994.52977210093,46651146.76739636,57078.52096377913,111663.67430707804,49610573.411400884,72534.77360500977,80862.65423764728,54602658.704749115,131662.0402578304,89824.23693985902,54224570.63056967,42284.690535621645,139563.41800607613,56054337.940050706,110266.00354313593,102496.70398869838,59538222.96535782,106097.84307408903,75807.99966315809,58961204.07751127,66862.12401194165,74764.8418015838,49940163.76332471,60367.35688691329,85063.44143381492,59760284.549431264,65890.09493000254,64976.09579127338,47728698.94047381,88193.64984368489,74468.12326585123,51082136.70550556,51283.940695376645,160577.97901714125,57138066.330178,78086.1775878562,67336.85491261401,47531351.537829064,70006.69647197361,51090.48456470466,50779681.99420741,80255.72116677757,78412.4412668947,59423452.753213674,105176.60558841593,126035.06483612594,48102862.284911714,30030.110059173767,56947.05978451522,50783936.744480334,53510.7338455043,115356.7257831921,47317794.709882066,85158.09838976094,129165.12179700186,57530902.096732326,72927.3097202593,66041.4927343324,46482763.8401422,99712.72075569732,61117.27260955202,59089473.2260018,60068.538578879234,26855.394835031366,48242286.704068184,99062.56575962443,90475.10648658627,56098027.722005315,71164.58967330577,37405.94389531965,52802144.04393725,123924.55203688401,116352.21130913356,50248460.231059596,105677.86118802433,60879.1272186763,53959185.84253038,49953.32518211262,58482.43096124109,51139946.83952841,77588.80148056598,81008.94062871378,52490260.73975716,38383.48597480945,61832.2250778116,51280520.5009889,52584.3672129436,40380.27855701771,50891576.24144908,EARTH
123767.40181950582,186284.57470861057,59340192.885392204,72746.53171329777,84888.66935092158,48200408.28460493,44290.48484703477,53210.29402149573,49187366.73511003,71612.58783098853,87684.68416472859,58048191.277707405,88399.85553550861,47853.429559551805,50443497.63918475,93106.8709997554,84777.25900407326,56956454.081171304,81311.25249506498,73021.23234071459,60140941.82945175,84683.97771052438,41347.172172560975,58093903.88009269,78125.24968227456,64700.24721187933,46138779.85332397,90060.95768163534,101832.11665655076,58974895.22941375,60760.15648490084,55823.560434855666,61542170.30505195,98214.72417645864,56034.47208064897,58274409.79235615,63203.93884974142,106210.54591741727,55438603.84289639,84905.98935016895,65400.50098841564,56660910.912529446,65221.00464487029,67155.89986046986,60716903.04220399,110404.26062151325,46583.08490821014,52994429.947700545,138603.77788308088,124915.35027615778,50574154.881103255,56042.98978795259,81896.59337751364,53123330.69977702,66175.32280297934,63043.174152271946,54546062.36506336,75824.60485359073,59627.35602133487,52262397.238716386,145245.66660032969,129758.96790414143,56411983.98963721,93191.19657984057,114185.07378468537,48591701.59587597,74480.65952309778,66645.21099139584,47027421.936204016,63392.52659550957,112262.7972640394,54813542.14674645,103916.77574221643,80611.20861663573,46728644.72289636,67513.36350134302,66582.4870773544,48681096.4214131,41122.39271531589,100599.91551812302,54380413.693045355,88353.43953713529,93822.41916623198,55522708.43855838,73050.28899734019,95513.31878344493,51302538.04906305,96019.61398857001,73556.23253483615,50663696.737009846,75354.87415196022,68716.9586238321,49308422.57976884,82907.30549999831,78292.92903635275,57495388.875356115,EARTH
116505.46985334807,63117.18025314383,59427068.620017126,123440.4554434004,77556.11162033516,52430244.58171843,71305.6588556853,55711.75858196437,53254147.52516127,55006.63738399272,73422.67282943343,50496297.76057071,80473.76648470025,40093.07359117414,52702524.0865903,101875.24541506122,92077.9347664682,56690985.07042941,75215.28699107878,112037.77738066716,51941035.00442187,53575.035739701365,105468.18797872095,52679264.957980014,108695.71218161481,49460.52723561444,59154960.82060054,59668.30584906757,68692.58050149244,46158160.4100058,52082.81840133724,64868.90199678987,48667699.786749214,141627.30849406993,90846.22863864391,54502947.67683242,79054.15233768037,107429.58273135219,52111030.003961384,85308.12259705372,94383.44208732632,58979887.160168104,91689.95425200247,53116.329227015376,55028040.851391785,77519.63779733784,55202.56005894392,56940619.062349565,64538.9971120741,79051.33075215918,58510436.342672415,114903.7508844885,99795.2865125864,55814704.666612096,88590.15048302531,50179.48099031129,61201783.21246341,54443.10511640513,112598.3788853778,55489900.14953414,113395.03165327336,87184.56371533207,56551978.14088157,88425.69881226005,69895.88618495283,47787711.1945181,140775.6046003522,71172.1521783147,60478150.43824755,53954.05747935405,52420.941315917466,53398447.12712983,51061.67214057891,99689.20762119647,48335849.41270786,40885.32972480091,92148.49009790784,50485990.452505216,69413.75426410066,86173.28901989573,58317977.12309575,58906.6681018378,51864.852373902155,59633863.10341967,78162.1070937557,62310.31968299253,56341210.21246951,109270.42588140215,85771.05812613785,60194102.5502496,62003.310308621265,115048.4771395982,60378828.69950052,126288.62083935249,95067.15332675376,58500470.08895258,EARTH
127853.96545277136,76941.5706758018,50665456.116933934,80503.77083153947,28298.48008519895,51810063.8466268,77634.87657044952,102431.18321698018,48970952.01961403,106019.34326528988,59719.94813497924,50028524.25719702,61431.80830025903,93898.02435710584,47233543.92557041,150799.83767871023,72682.69948576658,56310787.245300025,77671.59757804326,85446.35268110258,49022060.68251277,45306.24481627039,77942.65272465468,50029170.431155846,52888.73079365362,49243.79534359654,48861513.55707323,104138.3729007671,83569.74690980233,56764263.025064565,88885.46640777226,98414.79459686295,49851038.09162472,64102.09051570888,67662.22084128787,60111546.33946991,58216.776866726446,70020.88539453605,56448866.14095321,63947.14767759681,54881.174309526126,62422447.717746735,163719.8340263145,81441.97480076137,56367304.46495043,101028.74450594485,111885.34617326727,58397975.674209446,111557.40931058858,106483.33334546871,63004135.871844746,64983.94983401723,120227.87249360132,54974061.75253782,54338.92873435414,71605.23694179095,47106039.99507861,90059.58954068364,32623.511235483973,49353595.44295992,46010.70291732913,84244.26822432029,47439793.04980545,54050.58206270951,48971.83194742656,47350062.022695735,66515.55213769134,59505.24362720461,49424100.38767732,78204.37022557942,54354.89842704318,60885950.596021496,43888.80825063844,67257.04831221933,51298777.70570633,58038.71378872626,78589.02529592943,48855296.890416905,55107.57988197606,28606.316182282797,57096310.70972755,108735.07956935595,119363.10579043474,47586036.51451603,87046.26321255304,116450.25958730662,62065315.47430586,86025.200790165,63629.38613038929,55806278.16891743,77915.35558682792,105012.23671932696,52116102.137740165,70513.35416860928,69246.54588803161,47832941.983729094,EARTH
141127.22521793484,57180.69106949005,59283356.00980508,77531.45747229553,155475.65860026475,57982354.55561384,69132.07930501107,84731.03768825959,49709756.564434834,72021.77470213165,164650.32420401377,59329968.34426233,102482.33405845345,97029.95761432245,61069918.54256279,59868.640652837894,65226.095659421975,45990873.23669913,55598.160702536996,96210.79139010717,47804325.745920576,51525.051923267914,65415.44451718037,47489414.79036399,77403.39235337068,66220.71773683786,53002109.03772528,47225.509098349154,54925.89943223248,45977872.37854235,48886.685924361256,97759.80804982908,49652401.739788614,66460.99715854786,70487.78018510755,46869375.71642097,35310.576214698,53496.98451894935,47438847.59704003,45655.325328224986,70820.77438182385,56547540.93612745,62510.92513337499,101464.48479571275,54283517.10668506,171053.4275316692,78737.01638729619,60691323.14265442,71103.87681525444,44078.16183904861,54775899.02326846,83916.94390516308,62617.62672976648,46895031.14499041,104345.0780606888,53054.51897406283,60388941.61937639,80456.10020227816,101891.44793159018,61448932.27467497,108981.79294472803,93846.21084393922,62287728.95124416,38527.84949670399,74277.83047197101,50003095.371677816,74688.52199666959,45275.92573295664,46591240.313303135,53820.86491738266,66117.5670572537,52319813.93819177,57262.19359294168,93408.70137270159,59963297.290476926,142675.47438589172,45814.64320653491,44894729.62947798,31297.35708309534,61780.20033281781,47627086.558746815,48187.35627606254,113120.16581111617,52642901.040784046,109457.97988691604,151700.10601744478,56719859.13055666,108946.04735730466,79376.17808459343,57735843.26920763,90866.05161894683,46851.26611169009,60487916.79817733,147462.53833131192,138099.327205816,62158563.52603796,EARTH
105690.5165393903,79210.21617760185,45351895.78324005,74201.13736377447,31590.7269123793,51815566.45566084,94833.13699860538,52551.07955683076,49460376.63215316,41070.2665129223,43008.042880433604,54199799.707856305,54129.34767105878,72307.1719408578,55111389.39996826,60937.56025667039,57192.88101577039,46672743.3345836,88882.51801934649,40595.35357930682,52900552.2407057,104379.78568094573,64550.181619820105,51981812.58793888,87427.741458782,124327.6439960662,54634914.90258133,79567.77153507037,45023.95130780771,60448365.97108895,21662.36434434576,46936.09524881073,46548204.1720243,98137.75311868172,109097.7589251207,53752979.933327585,69224.53333584651,55188.123586062975,61530316.96767729,57041.58898127191,25043.97531079715,51629552.55807833,136047.6415099502,87613.26196689747,62226180.114832185,55012.87965068441,56657.15545432569,47001477.23552807,87705.75546400333,112553.23509688702,48580378.021724366,68539.33788789378,41350.04345223024,56491078.23443234,64494.582977160724,45411.0441867075,53773090.50402042,44910.086884829056,72850.36693420523,49301403.30288813,59177.92649128803,85041.59545373822,50537939.22965319,90473.55783349278,191189.91497541138,63637330.823870435,76025.34513386583,74071.97518740449,58852142.109186225,131817.40083638515,125702.24663647125,54452651.2353638,154642.3773285479,51200.35425476225,59898934.01155736,50292.93740864288,40917.013175021035,57535494.11960378,67791.85870855708,87303.91400229005,46312541.765096895,68532.26718148644,43089.49435695921,52362970.373029895,84439.22817381972,79388.15433820072,55198833.81479442,84834.73727330843,61318.65428277925,57801934.58067755,54680.44694584275,75026.25750164701,53874379.23201772,80196.8981471353,73579.62516942975,47207207.42478637,EARTH
82975.54960497079,52902.975002522464,52988708.00840985,66219.39911699436,103109.57896682202,56647685.40780565,78628.93021469445,77655.5521688519,49545069.354809545,117406.32839286709,123781.10572214339,60029742.986982524,145937.95708769464,88961.9714044385,62005415.75568959,75973.5232162994,67516.74171185357,53303633.9031364,132227.1727958233,108532.66505778978,54689295.243203275,22752.6990644061,117656.68987544485,46754181.401692994,70738.92930600005,67683.22525940713,48169374.78304424,49380.59397149326,59520.40142681382,55859299.874905966,106479.74501812243,76578.81521936382,50356255.80744895,57704.29195512062,47531.10379246695,56284893.55575242,70186.48556134509,81405.75131265761,57963135.68799616,105715.42401228692,81550.13579898435,48972074.884357065,44900.8158125272,50093.55649444521,46764385.13359675,75154.82283328463,67443.84328755375,55692781.420955986,90795.44866288456,110324.87415458051,49442033.739293344,107793.65094922089,33170.65725433317,51655829.23808313,75514.05550226792,83706.06454308408,52790395.157214366,35961.72373117134,43694.638479013935,48348080.372311585,66489.31777237302,71612.33860154843,50802415.04697618,83870.76829050118,101679.16901151573,49081200.61476479,121723.99798852277,46560.20529989947,55487898.41948282,76117.31750490458,90155.92228235149,45782191.141003974,89224.03383123646,80471.56165099208,46326254.02018344,39535.53817538379,45444.1458713498,52312431.65856155,34078.889998374085,63964.87316790952,48461657.15403739,42086.37052891094,76159.90170043655,53497362.89497875,190548.4380625933,96138.38079396615,54830486.785403274,78533.2160357127,64196.68280440605,53682219.03072626,106557.94224847687,69182.97703617704,52034986.736698255,71779.64364133368,62002.077529283735,47256957.942214735,EARTH
78163.8672173409,41929.130315697395,51114450.60236025,140466.03125359045,60652.42543129272,61943967.302187316,69113.4864520589,118348.13435499843,46348764.700573154,67340.35808223262,45314.530355777286,47532617.89652841,66610.03442331242,73873.3779071108,52540896.88611162,85098.93604327123,86643.33889132526,52790871.14785978,73778.59154682931,56452.17193473109,51335887.14155879,63573.228907730234,101871.80908301657,50447994.316479534,60232.24142896385,61029.50003719331,52306478.31579459,60557.394286790135,33083.86986123541,54035536.86662239,109308.61476352617,65224.98282406068,52163318.05613278,82318.56132692056,58897.03055196641,51692468.5089978,67143.6488061077,88448.51029867388,46067513.789774045,125140.48649882204,133726.9610962052,61591052.25804957,108827.18984833323,117838.20715000873,46631937.38185571,44026.978309093574,41308.7191211699,46736348.77156517,87425.94338659203,62638.45165641219,52833533.31050742,78034.8326281478,89854.30809722084,48832440.00295403,123800.65315732958,43412.867250487325,49554528.50747195,103667.01175890774,52596.79617677234,61848454.42913311,111503.88755212651,103750.46628631437,58516616.57430743,60241.38568456406,86808.90313392818,51813004.327056244,59372.35379820619,73126.43297172656,52186456.90807507,150723.36118125322,107580.74528827782,54277843.54512416,50631.07615644006,73449.60081678267,53382900.8383396,83991.80839963249,51726.96078719106,55213115.77349443,90896.10593519498,61745.092423572896,57755234.65075431,134316.97478931298,102424.2379143261,57901232.25415603,107148.90924532355,41151.66998871575,51237108.12113528,106283.02105114861,80132.19366495612,55317516.60453723,81946.48536104625,46788.10304666138,50877602.08486784,62957.34464766372,74211.95829178896,47418215.777733184,EARTH
60048.805921769024,24825.46173040979,56629499.24015088,73056.59794474559,72696.44253765068,57486089.3965657,135583.30535471477,64106.60952394796,51484379.508997634,50089.474279460504,97761.32598230128,56624027.08581466,124244.89076227426,49569.92591537016,51448546.05208611,192453.3978275996,59038.630953051215,60867380.10127777,62196.70149661011,79920.81264096811,49865632.51134921,63446.63592406374,94363.33234967855,59098241.30874485,67905.03321024896,44012.36546063168,55069537.35366475,70106.44901597264,82978.14176637422,59214159.8203908,75222.50197469583,86206.64421729589,50619360.07196301,78485.53728763736,39630.01653184898,50466301.94647535,100285.31170755469,93315.8452838744,54635781.48302919,80352.21921828903,76507.35064194996,53494388.01779438,59416.23290858314,92428.62652808771,46959004.45767715,93571.93786205031,54737.883783664656,58289216.83490816,30609.114205986414,103675.96471941339,50338237.80521067,84828.66267336978,117927.09498709625,60467146.83880256,79424.08467832241,84973.03489780842,51042981.75627423,85624.7923220495,68938.35522807977,55371986.47832078,76535.7674954933,77338.3447773556,47184992.12138661,82283.58381683077,39363.72968580447,52770278.93481399,90360.99533280809,63832.777953485565,50226735.41537956,53062.018030832856,105923.38018288925,49174444.317537576,53509.85384152278,83994.42982642169,55350783.501331665,85332.99917936919,46591.18149483686,51367429.54460202,74523.90954637702,49294.21916275712,48211077.42745153,53343.83117604232,96900.71565415658,57228937.03383777,82083.00112514332,76814.37090981568,61061196.42113027,102337.06027141772,46062.32894655725,51255508.60131379,67459.92764347944,39996.7902457471,61785053.90856844,63254.03169678557,87234.62904390295,62616899.99677461,EARTH
67068.17126359162,51323.33198954402,46454838.23927303,134517.83361411892,73655.19192623589,54137787.562060736,91393.7958466273,102880.36930192773,47009710.31729134,53484.79105447789,43395.49255147177,47451321.51016266,76942.38260304014,93588.08276605305,49870466.95801579,76912.9459410659,158124.60958530055,61734242.62642365,154370.64474175844,114038.7691073378,59326559.66607908,60457.82185750542,72722.61828098,58929334.95368496,79024.47133082396,37584.118692732256,46385066.001336515,76966.75089605704,118753.48359525773,51035253.48625084,81952.84434714679,65100.93932052839,45156051.432248846,70394.36450281607,95700.6613303947,55859673.82674106,83139.59269384008,60306.853683378096,60579639.78792994,125787.58725044767,101390.40800529195,59943681.064424515,127908.34005005506,123456.72851979305,52860922.54436125,54756.26561279843,61129.82718140782,55584006.51438173,73706.99235546414,79634.29273408449,58921371.334601395,79956.38001771152,61937.08078419723,48388632.604958974,91241.98186934798,79153.3674675957,55420242.76139086,149917.7735371608,40547.42825256505,56731928.122878924,82484.90242505641,61656.508806458834,47333882.618737265,57132.20873161054,70493.1355218428,51801399.92429658,89937.90273144773,62851.76523514418,53755951.96261712,142735.60948132974,83790.75266731367,55664889.49415988,68556.68697525281,86462.85338312734,53753661.91267461,68110.26322085879,68761.8870927178,53392881.804412656,31460.012871478586,28895.99887472625,49469855.83841785,70446.73323704745,125070.26332748141,52874503.90729327,86687.29393768939,78356.3018263946,53658105.652522236,108921.34784367552,84639.72905043827,55129578.5364158,31495.258003234278,66181.70133311169,51018405.835538365,65368.425701860906,123020.92958136686,56184375.370101176,EARTH
66534.44702034436,52853.69713508834,53379143.801213816,72787.24206957825,68975.32893779146,56980730.44474678,119314.19682395192,38021.67255733226,48877608.930625595,56995.20525703035,92786.4714059832,50908292.269927405,59512.57232117363,69284.93387285004,51388320.73241898,121668.27819974814,88569.297847995,59531343.63705507,66312.63129101488,42486.322081776525,57113721.41728993,99937.183319265,61895.424666102415,48581933.10168485,71785.97638145894,141385.50019468655,60042899.79818923,79395.00310816143,58508.27781184227,61549928.28105919,73826.22007592453,59167.25314982452,48285293.629636385,91624.92957586596,37989.61556179856,58843755.477611504,116925.3551658373,89702.09571951383,55363566.57847931,63162.77794829002,56909.73820394448,59877122.737955905,83565.58952556307,83758.25464310443,51834623.790160835,72744.13242182959,116123.90431834669,46976183.748758554,97931.95772618255,60325.40985935475,45667888.28721838,62265.48267685597,89338.78779221255,47359093.36616038,63588.37889825262,105129.79405109675,52556387.65625798,94931.61941182651,107982.80933812413,54046489.21147945,65362.37477858261,84719.04859974797,50138739.82963975,80456.78328652076,41242.66071908406,48307606.24392885,87165.91756391985,124168.22450428961,54964842.09985512,115981.45923132161,140131.33412147232,51250927.04269694,78856.36980883963,113708.83944960564,48979734.128400706,58753.464175414025,27653.084061314123,48491716.63422915,81249.22079669852,63710.87958308248,50509637.52618317,51418.15547520315,64299.07839935791,53915866.179850474,91261.68662886963,56267.84294820617,50094343.198552646,98369.69284904606,73155.97054434895,53403908.94729188,87421.13090532954,145266.39863800956,60071776.66954078,115691.12014622819,102617.81819499588,61944873.18314241,EARTH
118013.7056281917,74611.38320935318,52574449.02765898,78072.67452096741,33331.180148910076,59731991.17235004,114985.29497646393,88722.88260879082,52425580.54839414,107796.00060190429,134742.8473237916,50985543.94183487,86478.56790517143,114821.84990947458,58224394.525197215,111048.1399941581,58061.27729317825,59830364.21225514,53105.31237135508,42577.121223043316,46268355.309470825,83330.09427867102,70000.85831045861,55463271.017163455,113535.39658408926,138747.34638728795,55451284.43994028,66950.37735282458,57453.23903219626,54260573.66075783,75889.1526189849,83860.82020286105,52029334.58764824,48597.54248959498,65101.11208596738,54489440.638486244,67893.22606902666,111516.33787329921,45863090.74622203,65031.51521520784,88027.1841899971,51195386.985081285,118546.88243360572,62226.295360407385,54855141.12105928,66866.55151409238,84852.65648283655,57803776.245585985,61536.82436685719,70301.20930397768,59730120.39425896,81973.22876703445,111264.57416565047,57527044.151727445,87603.528257527,148444.21006834187,59152896.557404175,76748.86904326137,48267.391489737645,60850594.07237227,87005.68937802441,174035.04431597693,59549648.5804842,95643.5157244195,84139.4619773798,57714972.165015265,81154.4779950509,73946.77431219803,56359792.366709895,102085.08655087126,59206.34648614608,62599007.62300442,87831.70471677174,92159.56712896781,50221105.97181293,84483.00891998397,74446.8535787835,58709696.03724655,107619.30531687348,63375.581910543595,54541176.61720434,44683.739509935665,56390.361594413225,47527682.20659016,53888.93220460069,106584.01875998099,52117665.24389725,74851.01012686905,89647.16005415069,54470368.09769674,53271.053619589446,51874.82763187486,57649052.27457977,77749.85270525281,46252.29025997819,58592626.26785002,EARTH
59902.34846526897,45944.460999794,51515563.035886474,83184.99698984162,104707.68889276459,50969404.56492726,79924.66626299059,149828.45095053292,55027147.62964068,88031.32435788249,77366.98350303923,55377774.78593432,126753.28893529827,132196.75342700433,59245287.41989933,80685.520130362,49845.87712905921,50779742.254705146,107115.81866178037,81948.60261275481,57748130.35635807,87981.12847747948,95233.95756285785,51802534.026410624,97705.19461779422,55519.77441706359,59639235.695889175,82729.09386169778,54599.5237669711,48856485.28690076,55179.731449163126,79538.25777726481,58419409.74942094,125875.49564213198,65675.33674457227,60622116.16111874,65119.31234533517,84008.76151291581,62354208.372205645,86473.83123377286,70998.9964057277,57373443.386464745,103494.9472699922,65745.24433928206,61819104.751705274,85410.27991871948,91996.32397734575,58802051.29650327,150809.66023427277,59337.380686743825,58564156.68459437,54608.60979685815,47399.449373228876,47407983.551465064,71709.16681775307,54909.42767862139,61500700.29455214,46477.840380348134,86591.47925835747,61224099.300269246,61191.53983681122,72174.4581658314,49181923.54304917,90160.0169756602,54073.350754157815,61091646.76413645,63298.83760999165,36697.87373772693,50981348.5220167,116869.55757939554,87040.95671380303,53597601.00398806,88790.78070434106,124610.80782496005,59312000.54602327,78204.23716858015,61568.92788128917,56588911.77153987,98838.86800710394,90121.86339441323,61633306.47377705,26250.698693735863,72172.5130342771,50342338.15092885,80432.70410859931,61067.22315336655,54925622.089192234,96290.58409144488,85989.11825806284,49124640.287808254,60929.76576778387,63089.118886209,47727912.3295269,123679.95625563258,65596.49067138032,60974617.41615702,EARTH
83674.75736142207,63913.3424459009,54953302.14946384,95264.8837300122,64775.400108449336,56496567.12480983,73158.78874517849,82437.14454708745,46680163.97147172,78118.00497622199,82332.74166122529,47122611.36079617,111688.25381071112,58547.27669983157,52323861.488265686,98224.48026851163,74038.55882707692,55867512.68463186,92097.24372502972,62283.333885670756,53392138.06598793,116805.78598629622,101893.17723663374,49595434.16311966,40567.291252580486,46618.34758925737,46991980.79974416,115031.0939227785,72622.58216399551,49488610.117101416,81482.5709382016,57738.84156573055,58352342.79650182,99569.68979111218,59903.17023165874,56990229.315053634,68350.89397018033,66563.59859535328,55824743.81732551,85482.60060385177,101732.32020088361,49957026.8502891,77974.15825903988,81573.13425655199,57662725.26746016,91608.70645689129,69204.60877443684,51535868.42432899,60405.945196127315,56273.508965590125,50317125.04103219,46348.43734534579,113589.39511787394,46788077.31356066,73239.60966329677,78156.46242454869,58414906.21837122,90374.85867782185,69618.36304322265,50657678.90598426,50938.06347650497,75772.44639186197,45406934.98076584,58063.76189857194,123438.4784027925,61331521.08687533,97066.2605667584,106907.18280613024,49427335.6541713,61416.22729672504,56463.88212157686,56971219.0294656,60634.12155596071,59383.889132398326,49276329.19475834,47510.43652739807,47808.21732036677,48787941.58749349,37668.500370516966,71505.54687982381,55865446.89913139,67773.85432771695,95168.93581908211,60204539.233119026,51454.47008602408,69961.64610841354,47552479.770054884,101985.83862106038,56537.60999117143,52945699.27808639,73620.0280071984,62735.16256155115,48248961.60039364,88655.69470357106,103589.92319708466,62128390.59771771,EARTH
74177.69838829081,73769.59082203469,47869981.02866185,99415.86334286875,87195.83945908395,53345853.276003845,149013.8581482624,67003.67408605246,52870199.1560536,33122.1931751682,60445.69970793271,47427916.381229684,69181.684438704,33349.701218663766,50342643.98809257,58292.42194706045,75834.91537568305,47209335.09152335,126033.80968459224,101397.06054435794,59868010.065620504,88629.35651271378,80796.09115315544,48173492.96150007,91040.28815861433,68071.57652538457,57909072.78699336,83988.13405421578,65990.61827961294,50147005.44261154,71261.10209602896,78782.94813151693,56122120.84696007,70893.89744331595,76701.76531132385,58910043.03740787,100412.51909569996,124562.66319197795,55711932.883678906,95323.62790924485,68048.61427132106,57928460.30430564,69684.32617657272,99326.3521889361,56881069.260832004,128685.34442535252,57698.315945361275,60851175.66430582,127382.41800444806,118855.89257332141,54855576.38990437,107674.40789101811,72964.47782769172,48727689.25178156,35320.61726411314,107840.91730245849,51733039.147051044,118840.6990557176,45589.59913366966,55706103.58771918,141107.62261483827,122963.17420426475,52445497.03674613,125817.71710849594,117942.12436360685,59014666.59397011,86258.7667885136,87030.86491207627,48584617.139871165,73374.08292978352,81359.5408287867,52957562.69312422,86455.70033885268,113003.24983094458,59773044.466245055,72422.09912894126,156716.0752924832,57563867.01864672,69211.94592986391,86356.11025090628,49275177.28762903,56865.85329001431,39498.11167156886,51195872.738846056,89453.49946185245,91898.83717183316,52343804.02791424,74307.52226282658,150583.23996769742,48429736.74432688,23606.04834990427,59991.11213200784,52531704.15399056,78913.20873018022,112529.17854015843,56869321.338871345,EARTH
108977.30053774039,62940.111834025534,53480257.57379792,46480.409192655956,65280.17534667396,53290696.6633404,69251.69202515927,85652.65470378385,51669224.86222432,81023.1406137749,93249.54544905182,55108032.55153624,68170.24964424016,63205.51154714401,56561934.816725604,116188.23907574537,168283.3905003127,59668098.23563644,54248.342486029665,98877.81272510969,48550534.25388478,59093.19302129741,42018.64855666926,54156627.18293922,53508.92815623726,86613.49647198504,48797665.49828055,43064.44773618327,93213.28303714661,51899903.784451574,123669.62796935665,73703.213787585,50962380.12708048,27562.864060593172,81476.68715689724,52007588.168560594,33493.848060611286,70161.92241784868,50508766.7856901,49262.87173878369,67381.25111573527,48597921.52443536,92843.28613805573,163408.9017123447,60398293.78488397,59276.90811951891,92833.64927973493,55681808.75442891,103584.0696244755,67267.87810929287,53197327.08721662,46831.90066291489,63862.77758994658,58715532.03245036,57229.35366257729,104571.8138327016,50711127.51699317,93797.2248711697,59379.76753662926,52503177.19211106,62196.4028523815,73116.40373525128,50537554.60986228,109530.9357657793,177773.76614678017,61134792.855289415,114044.85230746164,43218.308875699906,63091046.39678334,93052.74406952706,49552.33776330101,51373929.8575096,75568.14989312895,70511.163748639,59153011.338158056,86962.22438935285,76206.2666558192,57456196.5216566,103640.93126500909,66599.09266796804,49824235.0522813,112080.59984472964,71626.38771026689,53091886.32555734,93642.52807436137,52692.05255720023,55493211.488150656,95025.69191007242,64875.67312538823,46532403.71282218,107929.75231864034,104150.20235576938,58360703.7283333,48304.638178259906,27434.831732992752,61061237.065232046,EARTH
134760.62501816085,90608.7175594249,61034160.78910314,78594.02678800453,35365.586731394986,48231034.39072527,53835.51125423108,81899.76484842025,49897173.45605744,75539.59157198748,76397.11475201724,58280905.974200316,71887.49888607248,83420.42653685977,53996946.75829959,51231.8575534266,70322.80107025348,54136762.30645608,83231.88955130748,35838.443329231675,54490339.35545404,48017.08183390381,72889.91203233915,54796994.83353172,59404.19152466526,92828.82871164336,51566337.322890945,109628.22317007527,94495.12087149908,52784306.6128672,124251.30293720729,146747.27936324113,47943230.377283596,61129.038733022,52202.29377952911,50312650.04262819,75148.09360330869,153299.3314835453,50897364.89420038,87993.55255694642,100220.84967508666,51847865.44609011,93715.54591459811,58335.83354507312,55964301.325983845,38288.77740950297,42971.00236943969,50076483.267897494,77945.8427863431,50539.48112748178,48220960.585991755,96404.31966222277,68230.26391270624,54373603.52409712,102870.17556173266,114827.15680185508,60903407.011645846,66054.99252544642,55248.73076529465,48566938.53176582,110404.8592812802,133023.93871073332,51136615.50379324,96856.47556891714,62566.65778298442,47537029.42850826,78648.12102539685,69083.30474747217,44613030.7200613,69201.6030325068,69464.35412191712,53552233.94517372,68872.22652360608,72070.72326346356,48883549.958991125,148183.88191898935,56193.15870123478,55638306.07752875,87224.57043302286,127273.79870216243,54962896.53962098,85684.42435541816,72637.01423439427,48255344.2411804,193112.48919089208,91711.96539254498,60785042.23218395,50423.951553276405,76732.35245377588,55202477.74570221,56690.32227122495,70741.62021795605,47817960.75270731,49656.06016578661,31549.413880444296,47419889.7532028,EARTH
